Year,JMP,Minitab,SPSS,SAS,Stata,Systat,R
1995,257,1150,6450,8630,22,2480,8
1996,370,1290,7600,8700,91,2510,2
1997,550,1400,10500,10200,205,3390,6
1998,690,1460,14500,11100,322,2700,13
1999,865,1670,24300,12700,516,2650,25
2000,1060,1890,45600,16500,784,2780,51
2001,1190,2180,67200,21900,986,2880,133
2002,1430,2490,87200,27200,1290,2900,286
2003,1710,2860,75900,39600,1740,3100,627
2004,2070,3300,137000,49400,2400,3340,1180
2005,2520,3770,145000,57000,3090,4000,2180
2006,2970,4590,141000,62800,4010,4870,3430
2007,3400,5210,133000,60400,5100,5430,5060
2008,3830,5830,119000,59100,6330,6270,6960
2009,4170,6510,61500,53700,7600,6560,9150
2010,4680,7190,45700,43000,9230,7030,11400
2011,5590,7990,33200,32300,12000,8060,14500
